-7.000000e+000 -1.300000e+001 1.705420e-010 
-6.000000e+000 -1.300000e+001 1.715766e-010 
-5.000000e+000 -1.300000e+001 1.711705e-010 
-4.000000e+000 -1.300000e+001 1.705143e-010 
-3.000000e+000 -1.300000e+001 1.707194e-010 
-2.000000e+000 -1.300000e+001 1.725870e-010 
-1.000000e+000 -1.300000e+001 1.763850e-010 
0.000000e+000 -1.300000e+001 1.816737e-010 
1.000000e+000 -1.300000e+001 1.872354e-010 
2.000000e+000 -1.300000e+001 1.911602e-010 
3.000000e+000 -1.300000e+001 1.911256e-010 
4.000000e+000 -1.300000e+001 1.848458e-010 
5.000000e+000 -1.300000e+001 1.705998e-010 
6.000000e+000 -1.300000e+001 1.476913e-010 
7.000000e+000 -1.300000e+001 1.166978e-010 
8.000000e+000 -1.300000e+001 7.943324e-011 
9.000000e+000 -1.300000e+001 3.864320e-011 
1.000000e+001 -1.300000e+001 2.467358e-012 
1.100000e+001 -1.300000e+001 4.074173e-011 
1.200000e+001 -1.300000e+001 7.349956e-011 
1.300000e+001 -1.300000e+001 9.881650e-011 
1.400000e+001 -1.300000e+001 1.156386e-010 
1.500000e+001 -1.300000e+001 1.237534e-010 
1.600000e+001 -1.300000e+001 1.236613e-010 
1.700000e+001 -1.300000e+001 1.163927e-010 
1.800000e+001 -1.300000e+001 1.033134e-010 
1.900000e+001 -1.300000e+001 8.594353e-011 
2.000000e+001 -1.300000e+001 6.580932e-011 
-2.000000e+001 -1.200000e+001 3.504829e-011 
-1.900000e+001 -1.200000e+001 1.564557e-011 
-1.800000e+001 -1.200000e+001 6.211747e-012 
-1.700000e+001 -1.200000e+001 2.989548e-011 
-1.600000e+001 -1.200000e+001 5.457912e-011 
-1.500000e+001 -1.200000e+001 7.925817e-011 
-1.400000e+001 -1.200000e+001 1.027957e-010 
-1.300000e+001 -1.200000e+001 1.239973e-010 
-1.200000e+001 -1.200000e+001 1.417150e-010 
-1.100000e+001 -1.200000e+001 1.549764e-010 
-1.000000e+001 -1.200000e+001 1.631252e-010 
-9.000000e+000 -1.200000e+001 1.659543e-010 
-8.000000e+000 -1.200000e+001 1.638038e-010 
-7.000000e+000 -1.200000e+001 1.575969e-010 
-6.000000e+000 -1.200000e+001 1.487911e-010 
-5.000000e+000 -1.200000e+001 1.392397e-010 
-4.000000e+000 -1.200000e+001 1.309730e-010 
-3.000000e+000 -1.200000e+001 1.259251e-010 
-2.000000e+000 -1.200000e+001 1.256366e-010 
-1.000000e+000 -1.200000e+001 1.309524e-010 
0.000000e+000 -1.200000e+001 1.417426e-010 
1.000000e+000 -1.200000e+001 1.566933e-010 
2.000000e+000 -1.200000e+001 1.732646e-010 
3.000000e+000 -1.200000e+001 1.879279e-010 
4.000000e+000 -1.200000e+001 1.967381e-010 
5.000000e+000 -1.200000e+001 1.961579e-010 
6.000000e+000 -1.200000e+001 1.838994e-010 
7.000000e+000 -1.200000e+001 1.595041e-010 
8.000000e+000 -1.200000e+001 1.244695e-010 
9.000000e+000 -1.200000e+001 8.190827e-011 
1.000000e+001 -1.200000e+001 3.588619e-011 
1.100000e+001 -1.200000e+001 9.338690e-012 
1.200000e+001 -1.200000e+001 4.997969e-011 
1.300000e+001 -1.200000e+001 8.316868e-011 
1.400000e+001 -1.200000e+001 1.071566e-010 
1.500000e+001 -1.200000e+001 1.213014e-010 
1.600000e+001 -1.200000e+001 1.259095e-010 
1.700000e+001 -1.200000e+001 1.220002e-010 
1.800000e+001 -1.200000e+001 1.110518e-010 
1.900000e+001 -1.200000e+001 9.476854e-011 
2.000000e+001 -1.200000e+001 7.489023e-011 
-2.000000e+001 -1.100000e+001 1.849050e-011 
-1.900000e+001 -1.100000e+001 3.758428e-012 
-1.800000e+001 -1.100000e+001 2.815294e-011 
-1.700000e+001 -1.100000e+001 5.381751e-011 
-1.600000e+001 -1.100000e+001 7.963456e-011 
-1.500000e+001 -1.100000e+001 1.042758e-010 
-1.400000e+001 -1.100000e+001 1.262686e-010 
-1.300000e+001 -1.100000e+001 1.441024e-010 
-1.200000e+001 -1.100000e+001 1.563770e-010 
-1.100000e+001 -1.100000e+001 1.619834e-010 
-1.000000e+001 -1.100000e+001 1.602995e-010 
-9.000000e+000 -1.100000e+001 1.513675e-010 
-8.000000e+000 -1.100000e+001 1.360132e-010 
-7.000000e+000 -1.100000e+001 1.158630e-010 
-6.000000e+000 -1.100000e+001 9.323548e-011 
-5.000000e+000 -1.100000e+001 7.090962e-011 
-4.000000e+000 -1.100000e+001 5.181552e-011 
-3.000000e+000 -1.100000e+001 3.871186e-011 
-2.000000e+000 -1.100000e+001 3.389716e-011 
-1.000000e+000 -1.100000e+001 3.894342e-011 
0.000000e+000 -1.100000e+001 5.438693e-011 
1.000000e+000 -1.100000e+001 7.933880e-011 
2.000000e+000 -1.100000e+001 1.111185e-010 
3.000000e+000 -1.100000e+001 1.451831e-010 
4.000000e+000 -1.100000e+001 1.756396e-010 
5.000000e+000 -1.100000e+001 1.963892e-010 
6.000000e+000 -1.100000e+001 2.025796e-010 
7.000000e+000 -1.100000e+001 1.918157e-010 
8.000000e+000 -1.100000e+001 1.646762e-010 
9.000000e+000 -1.100000e+001 1.244116e-010 
1.000000e+001 -1.100000e+001 7.603715e-011 
1.100000e+001 -1.100000e+001 2.519372e-011 
1.200000e+001 -1.100000e+001 2.287579e-011 
1.300000e+001 -1.100000e+001 6.403121e-011 
1.400000e+001 -1.100000e+001 9.556821e-011 
1.500000e+001 -1.100000e+001 1.162350e-010 
1.600000e+001 -1.100000e+001 1.260348e-010 
1.700000e+001 -1.100000e+001 1.259204e-010 
1.800000e+001 -1.100000e+001 1.174632e-010 
1.900000e+001 -1.100000e+001 1.025524e-010 
2.000000e+001 -1.100000e+001 8.315206e-011 
-2.000000e+001 -1.000000e+001 1.189734e-012 
-1.900000e+001 -1.000000e+001 2.347646e-011 
-1.800000e+001 -1.000000e+001 4.976803e-011 
-1.700000e+001 -1.000000e+001 7.650522e-011 
-1.600000e+001 -1.000000e+001 1.022172e-010 
-1.500000e+001 -1.000000e+001 1.251895e-010 
-1.400000e+001 -1.000000e+001 1.435593e-010 
-1.300000e+001 -1.000000e+001 1.554669e-010 
-1.200000e+001 -1.000000e+001 1.592648e-010 
-1.100000e+001 -1.000000e+001 1.537700e-010 
-1.000000e+001 -1.000000e+001 1.385321e-010 
-9.000000e+000 -1.000000e+001 1.140613e-010 
-8.000000e+000 -1.000000e+001 8.195001e-011 
-7.000000e+000 -1.000000e+001 4.482004e-011 
-6.000000e+000 -1.000000e+001 6.059859e-012 
-5.000000e+000 -1.000000e+001 3.061049e-011 
-4.000000e+000 -1.000000e+001 6.162211e-011 
-3.000000e+000 -1.000000e+001 8.390874e-011 
-2.000000e+000 -1.000000e+001 9.500141e-011 
-1.000000e+000 -1.000000e+001 9.292811e-011 
0.000000e+000 -1.000000e+001 7.621434e-011 
1.000000e+000 -1.000000e+001 4.434487e-011 
2.000000e+000 -1.000000e+001 1.250869e-012 
3.000000e+000 -1.000000e+001 5.619653e-011 
4.000000e+000 -1.000000e+001 1.130234e-010 
5.000000e+000 -1.000000e+001 1.624430e-010 
6.000000e+000 -1.000000e+001 1.957164e-010 
7.000000e+000 -1.000000e+001 2.070634e-010 
8.000000e+000 -1.000000e+001 1.950496e-010 
9.000000e+000 -1.000000e+001 1.625291e-010 
1.000000e+001 -1.000000e+001 1.154357e-010 
1.100000e+001 -1.000000e+001 6.108145e-011 
1.200000e+001 -1.000000e+001 6.578015e-012 
1.300000e+001 -1.000000e+001 4.226295e-011 
1.400000e+001 -1.000000e+001 8.146446e-011 
1.500000e+001 -1.000000e+001 1.089464e-010 
1.600000e+001 -1.000000e+001 1.242777e-010 
1.700000e+001 -1.000000e+001 1.282768e-010 
1.800000e+001 -1.000000e+001 1.225820e-010 
1.900000e+001 -1.000000e+001 1.092641e-010 
2.000000e+001 -1.000000e+001 9.051884e-011 
-2.000000e+001 -9.000000e+000 1.624784e-011 
-1.900000e+001 -9.000000e+000 4.277505e-011 
-1.800000e+001 -9.000000e+000 7.018127e-011 
-1.700000e+001 -9.000000e+000 9.692853e-011 
-1.600000e+001 -9.000000e+000 1.211374e-010 
-1.500000e+001 -9.000000e+000 1.406582e-010 
-1.400000e+001 -9.000000e+000 1.532085e-010 
-1.300000e+001 -9.000000e+000 1.565890e-010 
-1.200000e+001 -9.000000e+000 1.489791e-010 
-1.100000e+001 -9.000000e+000 1.292918e-010 
-1.000000e+001 -9.000000e+000 9.753910e-011 
-9.000000e+000 -9.000000e+000 5.511876e-011 
-8.000000e+000 -9.000000e+000 4.903660e-012 
-7.000000e+000 -9.000000e+000 4.898670e-011 
-6.000000e+000 -9.000000e+000 1.017887e-010 
-5.000000e+000 -9.000000e+000 1.489801e-010 
-4.000000e+000 -9.000000e+000 1.871518e-010 
-3.000000e+000 -9.000000e+000 2.144240e-010 
-2.000000e+000 -9.000000e+000 2.300429e-010 
-1.000000e+000 -9.000000e+000 2.332251e-010 
0.000000e+000 -9.000000e+000 2.219651e-010 
1.000000e+000 -9.000000e+000 1.929648e-010 
2.000000e+000 -9.000000e+000 1.434666e-010 
3.000000e+000 -9.000000e+000 7.439051e-011 
4.000000e+000 -9.000000e+000 7.321722e-012 
5.000000e+000 -9.000000e+000 8.925357e-011 
6.000000e+000 -9.000000e+000 1.571210e-010 
7.000000e+000 -9.000000e+000 1.994462e-010 
8.000000e+000 -9.000000e+000 2.108306e-010 
9.000000e+000 -9.000000e+000 1.926259e-010 
1.000000e+001 -9.000000e+000 1.513922e-010 
1.100000e+001 -9.000000e+000 9.634567e-011 
1.200000e+001 -9.000000e+000 3.691779e-011 
1.300000e+001 -9.000000e+000 1.894931e-011 
1.400000e+001 -9.000000e+000 6.564068e-011 
1.500000e+001 -9.000000e+000 1.000001e-010 
1.600000e+001 -9.000000e+000 1.210151e-010 
1.700000e+001 -9.000000e+000 1.292956e-010 
1.800000e+001 -9.000000e+000 1.265165e-010 
1.900000e+001 -9.000000e+000 1.149238e-010 
2.000000e+001 -9.000000e+000 9.694878e-011 
-2.000000e+001 -8.000000e+000 3.323476e-011 
-1.900000e+001 -8.000000e+000 6.097399e-011 
-1.800000e+001 -8.000000e+000 8.862249e-011 
-1.700000e+001 -8.000000e+000 1.142401e-010 
-1.600000e+001 -8.000000e+000 1.355000e-010 
-1.500000e+001 -8.000000e+000 1.497958e-010 
-1.400000e+001 -8.000000e+000 1.544404e-010 
-1.300000e+001 -8.000000e+000 1.469752e-010 
-1.200000e+001 -8.000000e+000 1.255919e-010 
-1.100000e+001 -8.000000e+000 8.963575e-011 
-1.000000e+001 -8.000000e+000 4.011260e-011 
-9.000000e+000 -8.000000e+000 1.995201e-011 
-8.000000e+000 -8.000000e+000 8.550940e-011 
-7.000000e+000 -8.000000e+000 1.500643e-010 
-6.000000e+000 -8.000000e+000 2.069450e-010 
-5.000000e+000 -8.000000e+000 2.510898e-010 
-4.000000e+000 -8.000000e+000 2.807417e-010 
-3.000000e+000 -8.000000e+000 2.980872e-010 
-2.000000e+000 -8.000000e+000 3.079870e-010 
-1.000000e+000 -8.000000e+000 3.147422e-010 
0.000000e+000 -8.000000e+000 3.181299e-010 
1.000000e+000 -8.000000e+000 3.111452e-010 
2.000000e+000 -8.000000e+000 2.820782e-010 
3.000000e+000 -8.000000e+000 2.214033e-010 
4.000000e+000 -8.000000e+000 1.296715e-010 
5.000000e+000 -8.000000e+000 2.034129e-011 
6.000000e+000 -8.000000e+000 8.500205e-011 
7.000000e+000 -8.000000e+000 1.655494e-010 
8.000000e+000 -8.000000e+000 2.085384e-010 
9.000000e+000 -8.000000e+000 2.117158e-010 
1.000000e+001 -8.000000e+000 1.814871e-010 
1.100000e+001 -8.000000e+000 1.290474e-010 
1.200000e+001 -8.000000e+000 6.659040e-011 
1.300000e+001 -8.000000e+000 4.676885e-012 
1.400000e+001 -8.000000e+000 4.905150e-011 
1.500000e+001 -8.000000e+000 9.010488e-011 
